sample	factor	value	group
GSM1022678	Factor3	-0.9895923410750262	EoE
GSM1022679	Factor3	0.26139805487677686	EoE
GSM1022680	Factor3	-0.27298412245948334	EoE
GSM1022681	Factor3	0.2047086735341766	EoE
GSM1022682	Factor3	0.15883777124879309	EoE
GSM1022683	Factor3	-0.6185156676155252	EoE
GSM1415912	Factor3	0.27278605417045043	EoE
GSM1415913	Factor3	0.22471296522134276	EoE
GSM1415914	Factor3	0.02516136848001754	EoE
GSM1415915	Factor3	0.30025393440999476	EoE
GSM1415916	Factor3	0.14407845362347182	EoE
GSM1415917	Factor3	0.24309730540411045	EoE
GSM1415918	Factor3	0.009652905858806907	EoE
GSM1415919	Factor3	0.15589465901035043	EoE
GSM1415920	Factor3	0.06535175037540904	EoE
GSM1415921	Factor3	0.039280553450237767	EoE
GSM3103946	Factor3	0.2659443614321351	EoE
GSM3103947	Factor3	0.13585242153912588	EoE
GSM3103948	Factor3	-0.3031551525454275	EoE
GSM3103949	Factor3	0.044625345021344104	EoE
GSM3103950	Factor3	-0.20823923766483876	EoE
GSM3103951	Factor3	-0.6455244468623292	EoE
GSM3103952	Factor3	0.07008032453057793	EoE
GSM3103953	Factor3	0.2721417988943689	EoE
GSM3103954	Factor3	0.22340477214006207	EoE
GSM3103955	Factor3	0.08736971807790767	EoE
GSM4260265	Factor3	-2.3533723943862848	EoE
GSM4260266	Factor3	4.211094930073592	EoE
GSM4260267	Factor3	-1.4786076237681618	EoE
GSM4260268	Factor3	-1.567512650442636	EoE
GSM4260269	Factor3	3.8313542602594994	EoE
GSM4260270	Factor3	-2.837760539575727	EoE
GSM4260271	Factor3	-0.7850362001678141	EoE
GSM4260272	Factor3	2.088560020491266	EoE
GSM4260273	Factor3	-2.646310156209119	EoE
GSM4260274	Factor3	-0.1471248160898346	EoE
GSM4260275	Factor3	2.3328302475258833	EoE
GSM4260276	Factor3	-1.6418108563235208	EoE
GSM4735795	Factor3	0.7959363052824115	EoE
GSM4735797	Factor3	-0.37973467977115793	EoE
GSM4735802	Factor3	0.8147914861019301	EoE
GSM4735803	Factor3	0.0017585439433450319	EoE
GSM4735804	Factor3	-0.4054637723026208	EoE
GSM4735785	Factor3	0.23662339612106853	EoE
GSM4735787	Factor3	0.012713818580182045	EoE
GSM4735792	Factor3	0.25153636433555676	EoE
GSM4735793	Factor3	0.17333049536500755	EoE
GSM4735794	Factor3	0.0508872706255797	EoE
GSM5282507	Factor3	-0.13043518370643933	EoE
GSM5282508	Factor3	0.08665837089066296	EoE
GSM5282509	Factor3	-0.17775091317973618	EoE
GSM5282510	Factor3	0.16588451920934444	EoE
GSM5282511	Factor3	0.1255801662935966	EoE
GSM5282512	Factor3	0.10876837601706603	EoE
GSM5282513	Factor3	0.008102072066364728	EoE
GSM5282514	Factor3	-0.08415615921196054	EoE
GSM5282515	Factor3	-0.019886184277228904	EoE
GSM5282516	Factor3	0.13403881544648075	EoE
GSM5282517	Factor3	0.12731346528617857	EoE
GSM5282518	Factor3	-0.17015243921651624	EoE
GSM5282519	Factor3	0.22270801327264447	EoE
GSM5282520	Factor3	0.17946345503782865	EoE
GSM5282521	Factor3	0.04701568225266422	EoE
GSM5282522	Factor3	0.046008100946765045	EoE
GSM5282523	Factor3	-0.21449664429718093	EoE
GSM5282524	Factor3	-0.0380432780404616	EoE
GSM5282525	Factor3	-0.193798591059591	EoE
GSM5282526	Factor3	-0.12408949363557578	EoE
GSM5282527	Factor3	-0.08339518369364915	EoE
GSM5282528	Factor3	-0.0063188530083802446	EoE
GSM5282529	Factor3	-0.2981686648198331	EoE
GSM5282530	Factor3	-0.0025833720760638132	EoE
GSM5282531	Factor3	0.10518597800653247	EoE
GSM5282532	Factor3	-0.15355175239241758	EoE
GSM5282533	Factor3	-0.11631732084477898	EoE
GSM5282534	Factor3	-0.09628580811904758	EoE
GSM5282535	Factor3	-0.15904518959389968	EoE
GSM5282536	Factor3	-0.013343328580762762	EoE
GSM1022678	Factor4	0.13054944822193548	EoE
GSM1022679	Factor4	0.13462550079373944	EoE
GSM1022680	Factor4	-0.08956860192134594	EoE
GSM1022681	Factor4	0.2146005434868124	EoE
GSM1022682	Factor4	0.10608501409678839	EoE
GSM1022683	Factor4	-0.1739999827346495	EoE
GSM1415912	Factor4	6.318223918275351e-4	EoE
GSM1415913	Factor4	0.0063502065979472565	EoE
GSM1415914	Factor4	0.011972235802708507	EoE
GSM1415915	Factor4	0.07164974354387518	EoE
GSM1415916	Factor4	-0.02241352802079851	EoE
GSM1415917	Factor4	0.0182305810930158	EoE
GSM1415918	Factor4	-0.011716243427445174	EoE
GSM1415919	Factor4	0.014965942329323441	EoE
GSM1415920	Factor4	-0.01241972509630769	EoE
GSM1415921	Factor4	-0.039501718139541786	EoE
GSM3103946	Factor4	-0.08143870549572782	EoE
GSM3103947	Factor4	-0.16275645003113418	EoE
GSM3103948	Factor4	0.024554819638542343	EoE
GSM3103949	Factor4	0.23439509187384847	EoE
GSM3103950	Factor4	-0.02686079611543735	EoE
GSM3103951	Factor4	0.01698503484698289	EoE
GSM3103952	Factor4	-0.06547589671566251	EoE
GSM3103953	Factor4	-0.10866314773341477	EoE
GSM3103954	Factor4	-0.09722252746470436	EoE
GSM3103955	Factor4	0.01957957502687246	EoE
GSM4260265	Factor4	0.04134317148393001	EoE
GSM4260266	Factor4	0.009797955645047849	EoE
GSM4260267	Factor4	-0.018611947091275304	EoE
GSM4260268	Factor4	0.020442218656060177	EoE
GSM4260269	Factor4	0.011645003365310862	EoE
GSM4260270	Factor4	-0.026984589757926416	EoE
GSM4260271	Factor4	-0.020761280214787067	EoE
GSM4260272	Factor4	-0.020553545352345694	EoE
GSM4260273	Factor4	-0.06739531240449657	EoE
GSM4260274	Factor4	0.07861599640614117	EoE
GSM4260275	Factor4	-0.0022449706077657485	EoE
GSM4260276	Factor4	-0.03305458717763995	EoE
GSM4735795	Factor4	-0.1418291630825072	EoE
GSM4735797	Factor4	-0.07479093216894904	EoE
GSM4735802	Factor4	0.3043309194303759	EoE
GSM4735803	Factor4	-0.17991106219899292	EoE
GSM4735804	Factor4	0.006834245494219443	EoE
GSM4735785	Factor4	-2.465404124387246	EoE
GSM4735787	Factor4	1.5290533641503226	EoE
GSM4735792	Factor4	-2.0111526406648785	EoE
GSM4735793	Factor4	-1.3046409435219084	EoE
GSM4735794	Factor4	-0.6237577433610088	EoE
GSM5282507	Factor4	1.7141713347865228	EoE
GSM5282508	Factor4	-0.31027569923277803	EoE
GSM5282509	Factor4	4.228550464960183	EoE
GSM5282510	Factor4	-0.726191632912827	EoE
GSM5282511	Factor4	-1.9784306883654121	EoE
GSM5282512	Factor4	-0.2800710999542286	EoE
GSM5282513	Factor4	-0.4743420031376497	EoE
GSM5282514	Factor4	1.8455475566535422	EoE
GSM5282515	Factor4	-1.2411554820098878	EoE
GSM5282516	Factor4	-2.6062064343915283	EoE
GSM5282517	Factor4	-1.88255406980588	EoE
GSM5282518	Factor4	1.1421158164839158	EoE
GSM5282519	Factor4	-2.960227110398462	EoE
GSM5282520	Factor4	-3.2152895480105075	EoE
GSM5282521	Factor4	-1.206872640127501	EoE
GSM5282522	Factor4	-2.164780336808297	EoE
GSM5282523	Factor4	3.067374679992657	EoE
GSM5282524	Factor4	1.5638000700064765	EoE
GSM5282525	Factor4	1.2100183382003586	EoE
GSM5282526	Factor4	0.5626061072300048	EoE
GSM5282527	Factor4	2.3777961231124958	EoE
GSM5282528	Factor4	0.5555854589799055	EoE
GSM5282529	Factor4	3.032188590718616	EoE
GSM5282530	Factor4	-0.7880626507524024	EoE
GSM5282531	Factor4	-1.9086752543489975	EoE
GSM5282532	Factor4	0.9136448566112954	EoE
GSM5282533	Factor4	0.6471171402657747	EoE
GSM5282534	Factor4	-0.023726699714802877	EoE
GSM5282535	Factor4	3.087052141298673	EoE
GSM5282536	Factor4	0.69519475845546	EoE
GSM1022678	Factor5	-0.15415915749497971	EoE
GSM1022679	Factor5	-1.1499244100146009	EoE
GSM1022680	Factor5	0.4585083787372427	EoE
GSM1022681	Factor5	-0.2978133776779801	EoE
GSM1022682	Factor5	-1.259584109936137	EoE
GSM1022683	Factor5	0.5747957908050094	EoE
GSM1415912	Factor5	-0.45139149504674764	EoE
GSM1415913	Factor5	-0.8382678947803329	EoE
GSM1415914	Factor5	-0.4242215652435537	EoE
GSM1415915	Factor5	-0.571350128475952	EoE
GSM1415916	Factor5	-0.16621005497899283	EoE
GSM1415917	Factor5	-0.7892177689653572	EoE
GSM1415918	Factor5	-0.816882723640445	EoE
GSM1415919	Factor5	-0.6266252877005329	EoE
GSM1415920	Factor5	-0.36302343879581994	EoE
GSM1415921	Factor5	-0.15330308832273037	EoE
GSM3103946	Factor5	4.08553551551838	EoE
GSM3103947	Factor5	4.407098067337256	EoE
GSM3103948	Factor5	2.119388701038907	EoE
GSM3103949	Factor5	4.103672806337609	EoE
GSM3103950	Factor5	2.378885209863159	EoE
GSM3103951	Factor5	3.004798136349622	EoE
GSM3103952	Factor5	3.9706398081758056	EoE
GSM3103953	Factor5	4.122716769367471	EoE
GSM3103954	Factor5	3.92936576523457	EoE
GSM3103955	Factor5	2.530030225573318	EoE
GSM4260265	Factor5	-1.7498280203322905	EoE
GSM4260266	Factor5	-1.7662401868848179	EoE
GSM4260267	Factor5	-1.7167996870228959	EoE
GSM4260268	Factor5	-1.744989934790497	EoE
GSM4260269	Factor5	-1.7576011526654671	EoE
GSM4260270	Factor5	-1.7133953292908923	EoE
GSM4260271	Factor5	-1.7235771621083849	EoE
GSM4260272	Factor5	-1.7278980163823425	EoE
GSM4260273	Factor5	-1.6787144617142569	EoE
GSM4260274	Factor5	-1.5715955462815765	EoE
GSM4260275	Factor5	-1.7255497457823512	EoE
GSM4260276	Factor5	-1.6426507734662108	EoE
GSM4735795	Factor5	-1.4157212705645306	EoE
GSM4735797	Factor5	-1.498873415700072	EoE
GSM4735802	Factor5	-1.3912561044124778	EoE
GSM4735803	Factor5	-1.229946147414185	EoE
GSM4735804	Factor5	-1.4168692933460967	EoE
GSM4735785	Factor5	-0.015926957717925332	EoE
GSM4735787	Factor5	-0.019831171524837557	EoE
GSM4735792	Factor5	-0.01595284045015197	EoE
GSM4735793	Factor5	-0.017132781636014196	EoE
GSM4735794	Factor5	-0.018965213099935537	EoE
GSM5282507	Factor5	-7.105084219022766e-6	EoE
GSM5282508	Factor5	0.004988476240948415	EoE
GSM5282509	Factor5	3.3930715584006515e-4	EoE
GSM5282510	Factor5	0.007081029489822192	EoE
GSM5282511	Factor5	0.005752696373894787	EoE
GSM5282512	Factor5	0.005520408745212559	EoE
GSM5282513	Factor5	0.003512894676964697	EoE
GSM5282514	Factor5	0.0013556290272632122	EoE
GSM5282515	Factor5	0.0036139493539442454	EoE
GSM5282516	Factor5	0.005988219699609525	EoE
GSM5282517	Factor5	0.005837504637538596	EoE
GSM5282518	Factor5	-3.1031593182165263e-4	EoE
GSM5282519	Factor5	0.00803065324804543	EoE
GSM5282520	Factor5	0.0066270724869868835	EoE
GSM5282521	Factor5	0.0046159135766633665	EoE
GSM5282522	Factor5	0.004649708803646077	EoE
GSM5282523	Factor5	-7.969263058999938e-4	EoE
GSM5282524	Factor5	0.0033148006593742146	EoE
GSM5282525	Factor5	4.0346023742075305e-4	EoE
GSM5282526	Factor5	7.53929381810578e-4	EoE
GSM5282527	Factor5	0.0021946930906143448	EoE
GSM5282528	Factor5	0.0033421087873263347	EoE
GSM5282529	Factor5	-0.0016132360667836312	EoE
GSM5282530	Factor5	0.003565589005621314	EoE
GSM5282531	Factor5	0.0057084946811098505	EoE
GSM5282532	Factor5	7.227744473176706e-4	EoE
GSM5282533	Factor5	-0.00342558258253781	EoE
GSM5282534	Factor5	0.0018614992443995555	EoE
GSM5282535	Factor5	0.0010090704822146774	EoE
GSM5282536	Factor5	0.0031722468665373515	EoE
GSM1022684	Factor1	-0.47528748940006416	GERD
GSM1022685	Factor1	1.2644498701292002	GERD
GSM1022686	Factor1	0.6338538366219568	GERD
GSM1022687	Factor1	-1.2778743110808484	GERD
GSM1022688	Factor1	-0.2712530392928768	GERD
GSM1022689	Factor1	2.477859617997426	GERD
GSM4735798	Factor1	-1.0075653112111982	GERD
GSM4735799	Factor1	-0.5665676086720797	GERD
GSM4735800	Factor1	-0.8178702464032831	GERD
GSM4735801	Factor1	0.0402546813117663	GERD
GSM4735788	Factor1	-0.1716641497069275	GERD
GSM4735789	Factor1	0.03730065469353555	GERD
GSM4735790	Factor1	0.011514190880517928	GERD
GSM4735791	Factor1	0.12284930413287402	GERD
GSM1022684	Factor2	-0.1229250553476212	GERD
GSM1022685	Factor2	0.42341616816094907	GERD
GSM1022686	Factor2	0.01659933940563485	GERD
GSM1022687	Factor2	-0.26056718713844	GERD
GSM1022688	Factor2	0.030588906600811493	GERD
GSM1022689	Factor2	0.6901656975759093	GERD
GSM4735798	Factor2	-0.27761754276427336	GERD
GSM4735799	Factor2	-0.05690921286041902	GERD
GSM4735800	Factor2	-0.35075880808658066	GERD
GSM4735801	Factor2	-0.09199230554597045	GERD
GSM4735788	Factor2	-0.589045023575222	GERD
GSM4735789	Factor2	0.09442113484521512	GERD
GSM4735790	Factor2	-0.08018802482005764	GERD
GSM4735791	Factor2	0.5748119135500643	GERD
GSM1022684	Factor3	0.044949894885283365	GERD
GSM1022685	Factor3	0.015195210305493673	GERD
GSM1022686	Factor3	0.008963712474182872	GERD
GSM1022687	Factor3	-0.09356675856825271	GERD
GSM1022688	Factor3	-0.01539949999175302	GERD
GSM1022689	Factor3	0.09121687409190392	GERD
GSM4735798	Factor3	0.03439288316451234	GERD
GSM4735799	Factor3	-4.6046064340089034e-4	GERD
GSM4735800	Factor3	0.014668281660839548	GERD
GSM4735801	Factor3	-0.09996013737880913	GERD
GSM4735788	Factor3	-0.008051974671263576	GERD
GSM4735789	Factor3	-0.05553410155690428	GERD
GSM4735790	Factor3	0.05001039646355701	GERD
GSM4735791	Factor3	0.013575679764610842	GERD
GSM1022684	Factor4	-0.033637313282371545	GERD
GSM1022685	Factor4	-0.07091047221524259	GERD
GSM1022686	Factor4	0.03892246478252721	GERD
GSM1022687	Factor4	-0.0019497600889398128	GERD
GSM1022688	Factor4	-0.07032410654710301	GERD
GSM1022689	Factor4	0.17593800842585372	GERD
GSM4735798	Factor4	0.06511201694424149	GERD
GSM4735799	Factor4	0.0955422474864032	GERD
GSM4735800	Factor4	-0.08896086537410335	GERD
GSM4735801	Factor4	-0.10973222013126532	GERD
GSM4735788	Factor4	0.48563450350005366	GERD
GSM4735789	Factor4	0.646645245435357	GERD
GSM4735790	Factor4	-0.6446185987157521	GERD
GSM4735791	Factor4	-0.4876611502196583	GERD
GSM1022684	Factor5	0.7288403055137933	GERD
GSM1022685	Factor5	0.8642799706506776	GERD
GSM1022686	Factor5	0.6948446119461534	GERD
GSM1022687	Factor5	0.2571562506810317	GERD
GSM1022688	Factor5	0.5721427399250607	GERD
GSM1022689	Factor5	0.4391577724542171	GERD
GSM4735798	Factor5	-0.9641467240241144	GERD
GSM4735799	Factor5	-1.0154726455934193	GERD
GSM4735800	Factor5	-0.8016141659069506	GERD
GSM4735801	Factor5	-0.7751881156464496	GERD
GSM4735788	Factor5	-3.550943154981923e-4	GERD
GSM4735789	Factor5	-8.409028269652413e-4	GERD
GSM4735790	Factor5	8.940075327381488e-4	GERD
GSM4735791	Factor5	3.0198960972528416e-4	GERD
